,Unnamed: 0,Lokasyonlar,Urunler,Adresler,item_new_number
744,744,744,234,C02A61A,901117207
745,745,745,1201,C02B61A,903382307
746,746,746,3812,C02A61B,931287203
747,747,747,1898,C02B61B,905526208
748,748,748,3752,C02A61C,929020316
749,749,749,2484,C02B61C,908994001
750,750,750,727,C02A63A,902110606
751,751,751,112,C02B63A,901027609
752,752,752,1148,C02A63B,903301009
753,753,753,3557,C02B63B,920081516
754,754,754,2767,C02A63C,911008704
755,755,755,222,C02B63C,901112407
756,756,756,3647,C02A65A,922130203
757,757,757,3707,C02B65A,924292903
758,758,758,3827,C02A65B,933130203
759,759,759,238,C02B65B,901118001
760,760,760,3505,C02A65C,920020516
761,761,761,3478,C02B65C,916980307
762,762,762,2774,C02A58A,911010907
763,763,763,2761,C02B58A,911006507
764,764,764,635,C02A58B,901972007
765,765,765,3070,C02B58B,912025907
766,766,766,3476,C02A58C,916980107
767,767,767,1728,C02B58C,904999807
768,768,768,1362,C02A60A,903940305
769,769,769,954,C02B60A,903004107
770,770,770,781,C02A60B,902209946
771,771,771,2661,C02B60B,910009607
772,772,772,181,C02A60C,901098512
773,773,773,1479,C02B60C,904032305
774,774,774,2290,C02A62A,908031907
775,775,775,3,C02B62A,901000409
776,776,776,722,C02A62B,902106146
777,777,777,388,C02B62B,901296206
778,778,778,1238,C02A62C,903512806
779,779,779,3855,C02B62C,941104816
780,780,780,1814,C02A64A,905131706
781,781,781,413,C02B64A,901316006
782,782,782,956,C02A64B,903004305
783,783,783,512,C02B64B,901631606
784,784,784,1415,C02A64C,903964205
785,785,785,393,C02B64C,901296806
786,786,786,3011,C02A66A,911836603
787,787,787,3546,C02B66A,920047616
788,788,788,2941,C02A66B,911361503
789,789,789,3317,C02B66B,913764807
790,790,790,2751,C02A66C,911003508
791,791,791,3748,C02B66C,928101703
792,792,792,2395,C03A01A,908940905
793,793,793,3113,C03B01A,912385403
794,794,794,2959,C03A01B,911717207
795,795,795,1938,C03B01B,905897708
796,796,796,2852,C03A01C,911130403
797,797,797,1826,C03B01C,905213606
798,798,798,2392,C03A03A,908934105
799,799,799,2327,C03B03A,908250205
800,800,800,91,C03A03B,901018107
801,801,801,3445,C03B03B,916354507
802,802,802,2878,C03A03C,911177307
803,803,803,3264,C03B03C,913423103
804,804,804,2999,C03A05A,911830303
805,805,805,2,C03B05A,901000309
806,806,806,3175,C03A05B,913205703
807,807,807,25,C03B05B,901003406
808,808,808,2637,C03A05C,909916305
809,809,809,370,C03B05C,901214508
810,810,810,616,C03A07A,901912208
811,811,811,3804,C03B07A,931103703
812,812,812,1885,C03A07B,905491408
813,813,813,1283,C03B07B,903572208
814,814,814,1611,C03A07C,904120307
815,815,815,1347,C03B07C,903894208
816,816,816,1927,C03A09A,905717208
817,817,817,2088,C03B09A,906310608
818,818,818,1941,C03A09B,905952308
819,819,819,2155,C03B09B,907141206
820,820,820,2810,C03A09C,911041304
821,821,821,1869,C03B09C,905480208
822,822,822,1699,C03A11A,904876508
823,823,823,3878,C03B11A,950020816
824,824,824,996,C03A11B,903026105
825,825,825,2985,C03B11B,911821103
826,826,826,1120,C03A11C,903131106
827,827,827,1244,C03B11C,903515108
828,828,828,1243,C03A13A,903515008
829,829,829,2194,C03B13A,907506301
830,830,830,2085,C03A13B,906310308
831,831,831,2597,C03B13B,909909405
832,832,832,2547,C03A13C,909642405
833,833,833,2548,C03B13C,909642505
834,834,834,2629,C03A15A,909913605
835,835,835,2538,C03B15A,909640305
836,836,836,2628,C03A15B,909913505
837,837,837,1585,C03B15B,904105605
838,838,838,200,C03A15C,901105307
839,839,839,585,C03B15C,901707407
840,840,840,1163,C03A17A,903361407
841,841,841,982,C03B17A,903024207
842,842,842,3369,C03A17B,916000707
843,843,843,105,C03B17B,901020208
844,844,844,3392,C03A17C,916017007
845,845,845,8,C03B17C,901002007
846,846,846,535,C03A19A,901681205
847,847,847,83,C03B19A,901017007
848,848,848,408,C03A19B,901304506
849,849,849,227,C03B19B,901113707
850,850,850,778,C03A19C,902196646
851,851,851,3357,C03B19C,915585407
852,852,852,2445,C03A21A,908972108
853,853,853,2422,C03B21A,908969208
854,854,854,3885,C03A21B,955213011
855,855,855,2008,C03B21B,906141006
856,856,856,2447,C03A21C,908972308
857,857,857,3540,C03B21C,920040416
858,858,858,2426,C03A23A,908969608
859,859,859,183,C03B23A,901099312
860,860,860,869,C03A23B,902420209
861,861,861,3008,C03B23B,911836203
862,862,862,1187,C03A23C,903377009
863,863,863,42,C03B23C,901008601
864,864,864,1553,C03A25A,904080408
865,865,865,1547,C03B25A,904069208
866,866,866,1218,C03A25B,903502806
867,867,867,1263,C03B25B,903550108
868,868,868,791,C03A25C,902256008
869,869,869,2355,C03B25C,908502907
870,870,870,2092,C03A27A,906351906
871,871,871,1720,C03B27A,904995701
872,872,872,3595,C03A27B,920512204
873,873,873,2389,C03B27B,908923008
874,874,874,221,C03A27C,901112207
875,875,875,2808,C03B27C,911040404
876,876,876,1815,C03A02A,905140306
877,877,877,904,C03B02A,902611807
878,878,878,2349,C03A02B,908404008
879,879,879,2345,C03B02B,908403608
880,880,880,1658,C03A02C,904362107
881,881,881,1404,C03B02C,903962705
882,882,882,3749,C03A04A,929020016
883,883,883,684,C03B04A,902006805
884,884,884,1326,C03A04B,903708407
885,885,885,212,C03B04B,901110107
886,886,886,2736,C03A04C,910900407
887,887,887,256,C03B04C,901120706
888,888,888,962,C03A06A,903008007
889,889,889,706,C03B06A,902013205
890,890,890,1518,C03A06B,904060707
891,891,891,1441,C03B06B,904008107
892,892,892,1258,C03A06C,903544807
893,893,893,2517,C03B06C,909140905
894,894,894,1429,C03A08A,904000107
895,895,895,2833,C03B08A,911109704
896,896,896,2049,C03A08B,906216909
897,897,897,1053,C03B08B,903050507
898,898,898,3794,C03A08C,930102103
899,899,899,2112,C03B08C,906999108
900,900,900,1781,C03A10A,905085708
901,901,901,2114,C03B10A,906999208
902,902,902,602,C03A10B,901800107
903,903,903,3488,C03B10B,919971907
904,904,904,2225,C03A10C,907515301
905,905,905,422,C03B10C,901329007
906,906,906,1067,C03A12A,903057907
907,907,907,3607,C03B12A,920984407
908,908,908,1352,C03A12B,903932105
909,909,909,960,C03B12B,903006008
910,910,910,2111,C03A12C,906999008
911,911,911,1989,C03B12C,906020808
912,912,912,1331,C03A14A,903733307
913,913,913,3889,C03B14A,955213711
914,914,914,2334,C03A14B,908252905
915,915,915,3143,C03B14B,913012204
916,916,916,1868,C03A14C,905479908
917,917,917,1239,C03B14C,903512906
918,918,918,1242,C03A16A,903514206
919,919,919,2252,C03B16A,907968307
920,920,920,1302,C03A16B,903575809
921,921,921,2632,C03B16B,909914705
922,922,922,425,C03A16C,901343507
923,923,923,2396,C03B16C,908941005
924,924,924,749,C03A18A,902124016
925,925,925,2419,C03B18A,908968908
926,926,926,1703,C03A18B,904899707
927,927,927,2634,C03B18B,909916005
928,928,928,1173,C03A18C,903371607
929,929,929,1321,C03B18C,903707007
930,930,930,2726,C03A20A,910670605
931,931,931,16,C03B20A,901002306
932,932,932,3466,C03A20B,916819607
933,933,933,2940,C03B20B,911361003
934,934,934,3465,C03A20C,916819507
935,935,935,3689,C03B20C,923140803
936,936,936,822,C03A22A,902356106
937,937,937,2797,C03B22A,911027607
938,938,938,2292,C03A22B,908032107
939,939,939,2899,C03B22B,911213309
940,940,940,1721,C03A22C,904996901
941,941,941,2849,C03B22C,911121807
942,942,942,2014,C03A24A,906160108
943,943,943,2798,C03B24A,911027707
944,944,944,2744,C03A24B,911002908
945,945,945,2933,C03B24B,911306308
946,946,946,1374,C03A24C,903949805
947,947,947,2132,C03B24C,907009307
948,948,948,3014,C03A26A,911836903
949,949,949,1706,C03B26A,904900007
950,950,950,1700,C03A26B,904876608
951,951,951,1698,C03B26B,904876408
952,952,952,845,C03A26C,902416209
953,953,953,1056,C03B26C,903052407
954,954,954,1160,C03A28A,903356507
955,955,955,2706,C03B28A,910207209
956,956,956,1174,C03A28B,903372207
957,957,957,1762,C03B28B,905026508
958,958,958,1798,C03A28C,905111209
959,959,959,3824,C03B28C,933100203
960,960,960,2191,C03A29A,907502901
961,961,961,3587,C03B29A,920295004
962,962,962,920,C03A29B,902820008
963,963,963,3121,C03B29B,912771207
964,964,964,918,C03A29C,902819808
965,965,965,1780,C03B29C,905085408
966,966,966,94,C03A31A,901018706
967,967,967,1785,C03B31A,905086008
968,968,968,1787,C03A31B,905086308
969,969,969,1789,C03B31B,905086508
970,970,970,1779,C03A31C,905082108
971,971,971,1778,C03B31C,905081808
972,972,972,1786,C03A33A,905086108
973,973,973,1788,C03B33A,905086408
974,974,974,1782,C03A33B,905085808
975,975,975,1802,C03B33B,905111808
976,976,976,3020,C03A33C,911839903
977,977,977,1693,C03B33C,904808007
978,978,978,922,C03A35A,902820208
979,979,979,2018,C03B35A,906161608
980,980,980,917,C03A35B,902819508
981,981,981,3371,C03B35B,916001007
982,982,982,1608,C03A35C,904118105
983,983,983,2360,C03B35C,908575007
984,984,984,1364,C03A37A,903940505
985,985,985,502,C03B37A,901626906
986,986,986,731,C03A37B,902111506
987,987,987,1358,C03B37B,903934405
988,988,988,1845,C03A37C,905312109
989,989,989,858,C03B37C,902419109
990,990,990,3670,C03A39A,922269703
991,991,991,1132,C03B39A,903186009
992,992,992,2880,C03A39B,911177807
993,993,993,3818,C03B39B,932171403
994,994,994,1570,C03A39C,904094208
995,995,995,3247,C03B39C,913418103
996,996,996,2788,C03A41A,911017007
997,997,997,2971,C03B41A,911812403
998,998,998,3063,C03A41B,912017207
999,999,999,1745,C03B41B,905010409
1000,1000,1000,2542,C03A41C,909641305
1001,1001,1001,3182,C03B41C,913211403
1002,1002,1002,1277,C03A43A,903555909
1003,1003,1003,685,C03B43A,902006905
1004,1004,1004,2891,C03A43B,911212509
1005,1005,1005,2437,C03B43B,908971008
1006,1006,1006,3507,C03A43C,920020916
1007,1007,1007,1718,C03B43C,904993305
1008,1008,1008,2546,C03A45A,909642305
1009,1009,1009,2748,C03B45A,911003308
1010,1010,1010,901,C03A45B,902611007
1011,1011,1011,3721,C03B45B,925254503
1012,1012,1012,2530,C03A45C,909340105
1013,1013,1013,2942,C03B45C,911361603
1014,1014,1014,2235,C03A47A,907893008
1015,1015,1015,2442,C03B47A,908971808
1016,1016,1016,2592,C03A47B,909873805
1017,1017,1017,377,C03B47B,901235107
1018,1018,1018,1228,C03A47C,903505107
1019,1019,1019,3176,C03B47C,913206103
1020,1020,1020,2584,C03A49A,909870405
1021,1021,1021,217,C03B49A,901111307
1022,1022,1022,3544,C03A49B,920046016
1023,1023,1023,1952,C03B49B,905962408
1024,1024,1024,1949,C03A49C,905962108
1025,1025,1025,1015,C03B49C,903034105
1026,1026,1026,316,C03A51A,901170007
1027,1027,1027,1250,C03B51A,903525507
1028,1028,1028,1248,C03A51B,903525307
1029,1029,1029,3865,C03B51B,942013516
1030,1030,1030,3493,C03A51C,919994207
1031,1031,1031,1944,C03B51C,905961508
1032,1032,1032,1577,C03A53A,904096808
1033,1033,1033,1945,C03B53A,905961608
1034,1034,1034,2725,C03A53B,910670505
1035,1035,1035,3640,C03B53B,921206603
1036,1036,1036,97,C03A53C,901018906
1037,1037,1037,1236,C03B53C,903510306
1038,1038,1038,3186,C03A55A,913214203
1039,1039,1039,3617,C03B55A,920985507
1040,1040,1040,3663,C03A55B,922264103
1041,1041,1041,169,C03B55B,901095007
1042,1042,1042,2463,C03A55C,908979008
1043,1043,1043,3662,C03B55C,922263703
1044,1044,1044,2335,C03A30A,908303007
1045,1045,1045,3767,C03B30A,929075616
1046,1046,1046,2261,C03A30B,907971207
1047,1047,1047,3192,C03B30B,913245304
1048,1048,1048,882,C03A30C,902512205
1049,1049,1049,2226,C03B30C,907800607
1050,1050,1050,883,C03A32A,902512305
1051,1051,1051,1840,C03B32A,905251005
1052,1052,1052,2435,C03A32B,908970808
1053,1053,1053,1106,C03B32B,903104405
1054,1054,1054,3027,C03A32C,911847603
1055,1055,1055,3294,C03B32C,913565804
1056,1056,1056,3653,C03A34A,922255703
1057,1057,1057,3634,C03B34A,921201803
1058,1058,1058,836,C03A34B,902412209
1059,1059,1059,3145,C03B34B,913012404
1060,1060,1060,2992,C03A34C,911828303
1061,1061,1061,569,C03B34C,901691005
1062,1062,1062,3642,C03A36A,921207003
1063,1063,1063,994,C03B36A,903025905
1064,1064,1064,3001,C03A36B,911830603
1065,1065,1065,2967,C03B36B,911811903
1066,1066,1066,2684,C03A36C,910151901
1067,1067,1067,3434,C03B36C,916201704
1068,1068,1068,1921,C03A38A,905606407
1069,1069,1069,803,C03B38A,902306208
1070,1070,1070,666,C03A38B,902001401
1071,1071,1071,354,C03B38B,901202307
1072,1072,1072,1130,C03A38C,903151009
1073,1073,1073,3422,C03B38C,916088107
1074,1074,1074,1076,C03A40A,903070705
1075,1075,1075,3162,C03B40A,913141004
1076,1076,1076,3051,C03A40B,912005207
1077,1077,1077,3513,C03B40B,920021616
1078,1078,1078,1986,C03A40C,906019608
1079,1079,1079,2229,C03B40C,907807607
1080,1080,1080,1508,C03A42A,904055407
1081,1081,1081,730,C03B42A,902111306
1082,1082,1082,741,C03A42B,902120416
1083,1083,1083,2619,C03B42B,909912405
1084,1084,1084,401,C03A42C,901297606
1085,1085,1085,398,C03B42C,901297306
1086,1086,1086,394,C03A44A,901296906
1087,1087,1087,226,C03B44A,901113507
1088,1088,1088,753,C03A44B,902124516
1089,1089,1089,710,C03B44B,902031205
1090,1090,1090,1959,C03A44C,905995409
1091,1091,1091,3570,C03B44C,920095416
1092,1092,1092,459,C03A46A,901507706
1093,1093,1093,510,C03B46A,901631406
1094,1094,1094,514,C03A46B,901631806
1095,1095,1095,12,C03B46B,901002106
1096,1096,1096,391,C03A46C,901296606
1097,1097,1097,410,C03B46C,901305506
1098,1098,1098,412,C03A48A,901315506
1099,1099,1099,68,C03B48A,901012606
1100,1100,1100,732,C03A48B,902111806
1101,1101,1101,416,C03B48B,901319906
1102,1102,1102,387,C03A48C,901296006
1103,1103,1103,26,C03B48C,901003806
1104,1104,1104,3876,C03A50A,950020016
1105,1105,1105,3353,C03B50A,915583407
1106,1106,1106,3207,C03A50B,913301504
1107,1107,1107,1774,C03B50B,905057209
1108,1108,1108,1773,C03A50C,905057009
1109,1109,1109,233,C03B50C,901117107
1110,1110,1110,3797,C03A52A,930104403
1111,1111,1111,2563,C03B52A,909816305
1112,1112,1112,1633,C03A52B,904192305
1113,1113,1113,372,C03B52B,901233807
1114,1114,1114,2724,C03A52C,910670105
1115,1115,1115,1776,C03B52C,905058209
1116,1116,1116,2596,C03A54A,909878505
1117,1117,1117,604,C03B54A,901808307
1118,1118,1118,838,C03A54B,902414009
1119,1119,1119,2978,C03B54B,911816103
1120,1120,1120,2613,C03A54C,909912105
1121,1121,1121,1073,C03B54C,903070407
1122,1122,1122,3850,C03A56A,941008516
1123,1123,1123,2723,C03B56A,910669905
1124,1124,1124,3303,C03A56B,913643307
1125,1125,1125,2164,C03B56B,907205806
1126,1126,1126,738,C03A56C,902116316
1127,1127,1127,3026,C03B56C,911847203
1128,1128,1128,1562,C03A57A,904090008
1129,1129,1129,3859,C03B57A,941130903
1130,1130,1130,320,C03A57B,901172801
1131,1131,1131,2856,C03B57B,911131003
1132,1132,1132,3013,C03A57C,911836803
1133,1133,1133,3350,C03B57C,915578007
1134,1134,1134,1226,C03A59A,903504306
1135,1135,1135,834,C03B59A,902409909
1136,1136,1136,1744,C03A59B,905009109
1137,1137,1137,1399,C03B59B,903962407
1138,1138,1138,1210,C03A59C,903425807
1139,1139,1139,3318,C03B59C,913990907
1140,1140,1140,1211,C03A61A,903425907
1141,1141,1141,907,C03B61A,902679846
1142,1142,1142,2466,C03A61B,908980008
1143,1143,1143,411,C03B61B,901308506
1144,1144,1144,2560,C03A61C,909701205
1145,1145,1145,1981,C03B61C,906018208
1146,1146,1146,2594,C03A63A,909875005
1147,1147,1147,1351,C03B63A,903932005
1148,1148,1148,3025,C03A63B,911847103
1149,1149,1149,1206,C03B63B,903402107
1150,1150,1150,2250,C03A63C,907968007
1151,1151,1151,2432,C03B63C,908970508
1152,1152,1152,3829,C03A65A,940022316
1153,1153,1153,3746,C03B65A,928101403
1154,1154,1154,3021,C03A65B,911840303
1155,1155,1155,3833,C03B65B,940042616
1156,1156,1156,3554,C03A65C,920080216
1157,1157,1157,3555,C03B65C,920080816
1158,1158,1158,2486,C03A58A,908995101
1159,1159,1159,325,C03B58A,901186908
1160,1160,1160,3296,C03A58B,913596007
1161,1161,1161,2074,C03B58B,906227708
1162,1162,1162,979,C03A58C,903023107
1163,1163,1163,2416,C03B58C,908968208
1164,1164,1164,1824,C03A60A,905199608
1165,1165,1165,794,C03B60A,902286208
1166,1166,1166,1796,C03A60B,905107907
1167,1167,1167,3901,C03B60B,956209111
1168,1168,1168,1575,C03A60C,904095808
1169,1169,1169,3177,C03B60C,913206603
1170,1170,1170,2963,C03A62A,911800603
1171,1171,1171,2411,C03B62A,908965308
1172,1172,1172,300,C03A62B,901137716
1173,1173,1173,1390,C03B62B,903959607
1174,1174,1174,3899,C03A62C,956208411
1175,1175,1175,3897,C03B62C,956207111
1176,1176,1176,2719,C03A64A,910551105
1177,1177,1177,3904,C03B64A,956209911
1178,1178,1178,976,C03A64B,903021605
1179,1179,1179,1803,C03B64B,905111908
1180,1180,1180,2117,C03A64C,907001401
1181,1181,1181,1931,C03B64C,905717808
1182,1182,1182,3580,C03A66A,920230204
1183,1183,1183,3394,C03B66A,916017207
1184,1184,1184,3385,C03A66B,916014807
1185,1185,1185,3744,C03B66B,927198103
1186,1186,1186,3331,C03A66C,915008707
1187,1187,1187,3356,C03B66C,915584607
1188,1188,1188,1809,C04A01A,905124308
1189,1189,1189,692,C04B01A,902007705
1190,1190,1190,3161,C04A01B,913140404
1191,1191,1191,3135,C04B01B,913006304
1192,1192,1192,1126,C04A01C,903132606
1193,1193,1193,2002,C04B01C,906070408
1194,1194,1194,1317,C04A03A,903703907
1195,1195,1195,3726,C04B03A,927140503
1196,1196,1196,3754,C04A03B,929050516
1197,1197,1197,1655,C04B03B,904361807
1198,1198,1198,2245,C04A03C,907961008
1199,1199,1199,3413,C04B03C,916070807
1200,1200,1200,3802,C04A05A,931103303
1201,1201,1201,3271,C04B05A,913427003
1202,1202,1202,1028,C04A05B,903035405
1203,1203,1203,1674,C04B05B,904536007
1204,1204,1204,1966,C04A05C,905996809
1205,1205,1205,2098,C04B05C,906517108
1206,1206,1206,1435,C04A07A,904006407
1207,1207,1207,3397,C04B07A,916017707
1208,1208,1208,2969,C04A07B,911812203
1209,1209,1209,1877,C04B07B,905482208
1210,1210,1210,2614,C04A07C,909912107
1211,1211,1211,2642,C04B07C,909916805
1212,1212,1212,1883,C04A09A,905491108
1213,1213,1213,1850,C04B09A,905339308
1214,1214,1214,2737,C04A09B,910900507
1215,1215,1215,1600,C04B09B,904114305
1216,1216,1216,3609,C04A09C,920984707
1217,1217,1217,3781,C04B09C,929200503
1218,1218,1218,3209,C04A11A,913301704
1219,1219,1219,3210,C04B11A,913301804
1220,1220,1220,323,C04A11B,901177107
1221,1221,1221,211,C04B11B,901110007
1222,1222,1222,2641,C04A11C,909916705
1223,1223,1223,3756,C04B11C,929072116
1224,1224,1224,251,C04A13A,901120505
1225,1225,1225,3237,C04B13A,913412703
1226,1226,1226,3252,C04A13B,913419403
1227,1227,1227,3250,C04B13B,913419203
1228,1228,1228,3193,C04A13C,913292003
1229,1229,1229,970,C04B13C,903021005
1230,1230,1230,1101,C04A15A,903098807
1231,1231,1231,662,C04B15A,902000007
1232,1232,1232,3849,C04A15B,941007616
1233,1233,1233,224,C04B15B,901112607
1234,1234,1234,1251,C04A15C,903530808
1235,1235,1235,2601,C04B15C,909910905
1236,1236,1236,3240,C04A17A,913415403
1237,1237,1237,942,C04B17A,903001805
1238,1238,1238,1185,C04A17B,903376609
1239,1239,1239,2034,C04B17B,906212909
1240,1240,1240,490,C04A17C,901625306
1241,1241,1241,2516,C04B17C,909140205
1242,1242,1242,931,C04A19A,902966007
1243,1243,1243,3496,C04B19A,919994507
1244,1244,1244,3459,C04A19B,916771907
1245,1245,1245,1673,C04B19B,904535907
1246,1246,1246,339,C04A19C,901194916
1247,1247,1247,673,C04B19C,902005205
1248,1248,1248,1937,C04A21A,905896508
1249,1249,1249,3208,C04B21A,913301604
1250,1250,1250,2565,C04A21B,909817905
1251,1251,1251,715,C04B21B,902072007
1252,1252,1252,1119,C04A21C,903131006
1253,1253,1253,2233,C04B21C,907890808
1254,1254,1254,1449,C04A23A,904013907
1255,1255,1255,2718,C04B23A,910551005
1256,1256,1256,1751,C04A23B,905020107
1257,1257,1257,1775,C04B23B,905058009
1258,1258,1258,1853,C04A23C,905339708
1259,1259,1259,3569,C04B23C,920095116
1260,1260,1260,2574,C04A25A,909822405
1261,1261,1261,2573,C04B25A,909822305
1262,1262,1262,1589,C04A25B,904110305
1263,1263,1263,1468,C04B25B,904023305
1264,1264,1264,669,C04A25C,902004407
1265,1265,1265,1594,C04B25C,904112005
1266,1266,1266,119,C04A27A,901035608
1267,1267,1267,219,C04B27A,901111807
1268,1268,1268,298,C04A27B,901136016
1269,1269,1269,2023,C04B27B,906166108
1270,1270,1270,3896,C04A27C,956199111
1271,1271,1271,1013,C04B27C,903033707
1272,1272,1272,813,C04A02A,902354206
1273,1273,1273,2238,C04B02A,907897008
1274,1274,1274,3005,C04A02B,911834003
1275,1275,1275,1607,C04B02B,904118005
1276,1276,1276,3814,C04A02C,932152603
1277,1277,1277,268,C04B02C,901121906
1278,1278,1278,1480,C04A04A,904032405
1279,1279,1279,1478,C04B04A,904032205
1280,1280,1280,2685,C04A04B,910152101
1281,1281,1281,3867,C04B04B,942014716
1282,1282,1282,1903,C04A04C,905527408
1283,1283,1283,1902,C04B04C,905527308
1284,1284,1284,1901,C04A06A,905527208
1285,1285,1285,671,C04B06A,902004607
1286,1286,1286,800,C04A06B,902305708
1287,1287,1287,2113,C04B06B,906999201
1288,1288,1288,2865,C04A06C,911141403
1289,1289,1289,443,C04B06C,901379707
1290,1290,1290,239,C04A08A,901118101
1291,1291,1291,451,C04B08A,901384107
1292,1292,1292,2087,C04A08B,906310508
1293,1293,1293,926,C04B08B,902948907
1294,1294,1294,2289,C04A08C,908031807
1295,1295,1295,368,C04B08C,901214207
1296,1296,1296,3817,C04A10A,932170603
1297,1297,1297,32,C04B10A,901005007
1298,1298,1298,924,C04A10B,902946707
1299,1299,1299,1184,C04B10B,903376509
1300,1300,1300,244,C04A10C,901118907
1301,1301,1301,2514,C04B10C,909139805
1302,1302,1302,153,C04A12A,901076307
1303,1303,1303,1453,C04B12A,904014308
1304,1304,1304,1319,C04A12B,903704907
1305,1305,1305,2170,C04B12B,907215206
1306,1306,1306,252,C04A12C,901120506
1307,1307,1307,1569,C04B12C,904093808
1308,1308,1308,755,C04A14A,902124716
1309,1309,1309,1018,C04B14A,903034505
1310,1310,1310,660,C04A14B,901995807
1311,1311,1311,1804,C04B14B,905112307
1312,1312,1312,232,C04A14C,901116907
1313,1313,1313,2829,C04B14C,911108404
1314,1314,1314,2152,C04A16A,907111001
1315,1315,1315,375,C04B16A,901234107
1316,1316,1316,262,C04A16B,901121306
1317,1317,1317,2525,C04B16B,909252505
1318,1318,1318,210,C04A16C,901109907
1319,1319,1319,2658,C04B16C,910009307
1320,1320,1320,1590,C04A18A,904110405
1321,1321,1321,272,C04B18A,901123006
1322,1322,1322,2721,C04A18B,910611005
1323,1323,1323,154,C04B18B,901076507
1324,1324,1324,449,C04A18C,901383907
1325,1325,1325,164,C04B18C,901091207
1326,1326,1326,1516,C04A20A,904060507
1327,1327,1327,652,C04B20A,901989809
1328,1328,1328,701,C04A20B,902010405
1329,1329,1329,3082,C04B20B,912035708
1330,1330,1330,1438,C04A20C,904007107
1331,1331,1331,649,C04B20C,901984707
1332,1332,1332,3398,C04A22A,916021107
1333,1333,1333,3622,C04B22A,920986007
1334,1334,1334,3492,C04A22B,919994107
1335,1335,1335,419,C04B22B,901321206
1336,1336,1336,3127,C04A22C,912997007
1337,1337,1337,2168,C04B22C,907209706
1338,1338,1338,2732,C04A24A,910831107
1339,1339,1339,583,C04B24A,901706107
1340,1340,1340,1591,C04A24B,904110605
1341,1341,1341,515,C04B24B,901631906
1342,1342,1342,454,C04A24C,901500005
1343,1343,1343,2655,C04B24C,910008507
1344,1344,1344,2722,C04A26A,910668305
1345,1345,1345,2518,C04B26A,909141005
1346,1346,1346,1275,C04A26B,903555207
1347,1347,1347,1304,C04B26B,903608207
1348,1348,1348,1209,C04A26C,903425707
1349,1349,1349,2490,C04B26C,908999907
1350,1350,1350,301,C04A28A,901137816
1351,1351,1351,2333,C04B28A,908252805
1352,1352,1352,835,C04A28B,902411709
1353,1353,1353,374,C04B28B,901234007
1354,1354,1354,2097,C04A28C,906517008
1355,1355,1355,1475,C04B28C,904029405
1356,1356,1356,3893,C04A29A,956185911
1357,1357,1357,1194,C04B29A,903381107
1358,1358,1358,165,C04A29B,901093507
1359,1359,1359,3188,C04B29B,913215504
1360,1360,1360,3556,C04A29C,920081416
1361,1361,1361,2848,C04B29C,911120707
1362,1362,1362,284,C04A31A,901129416
1363,1363,1363,277,C04B31A,901126416
1364,1364,1364,3832,C04A31B,940041616
1365,1365,1365,326,C04B31B,901191216
1366,1366,1366,3574,C04A31C,920135104
1367,1367,1367,1255,C04B31C,903537707
1368,1368,1368,347,C04A33A,901198016
1369,1369,1369,763,C04B33A,902129316
1370,1370,1370,527,C04A33B,901678112
1371,1371,1371,1414,C04B33B,903964105
1372,1372,1372,898,C04A33C,902537905
1373,1373,1373,2680,C04B33C,910046207
1374,1374,1374,36,C04A35A,901005507
1375,1375,1375,2439,C04B35A,908971508
1376,1376,1376,2553,C04A35B,909655005
1377,1377,1377,3430,C04B35B,916200404
1378,1378,1378,3268,C04A35C,913426103
1379,1379,1379,2330,C04B35C,908252005
1380,1380,1380,923,C04A37A,902946607
1381,1381,1381,1296,C04B37A,903574909
1382,1382,1382,3015,C04A37B,911837003
1383,1383,1383,2198,C04B37B,907509301
1384,1384,1384,1205,C04A37C,903402007
1385,1385,1385,2995,C04B37C,911829203
1386,1386,1386,1096,C04A39A,903088905
1387,1387,1387,235,C04B39A,901117801
1388,1388,1388,2205,C04A39B,907510801
1389,1389,1389,1193,C04B39B,903379209
1390,1390,1390,3203,C04A39C,913300203
1391,1391,1391,1044,C04B39C,903036705
1392,1392,1392,3206,C04A41A,913300503
1393,1393,1393,1012,C04B41A,903033605
1394,1394,1394,1487,C04A41B,904041505
1395,1395,1395,1821,C04B41B,905180101
1396,1396,1396,44,C04A41C,901008801
1397,1397,1397,385,C04B41C,901280101
1398,1398,1398,389,C04A43A,901296406
1399,1399,1399,3274,C04B43A,913428703
1400,1400,1400,1008,C04A43B,903032605
1401,1401,1401,2556,C04B43B,909660405
1402,1402,1402,3074,C04A43C,912029407
1403,1403,1403,2539,C04B43C,909640505
1404,1404,1404,1169,C04A45A,903370607
1405,1405,1405,1654,C04B45A,904361707
1406,1406,1406,1178,C04A45B,903374807
1407,1407,1407,1338,C04B45B,903858307
1408,1408,1408,1165,C04A45C,903361807
1409,1409,1409,1150,C04B45C,903303107
1410,1410,1410,3836,C04A47A,940084416
1411,1411,1411,3347,C04B47A,915573907
1412,1412,1412,1717,C04A47B,904993205
1413,1413,1413,516,C04B47B,901632406
1414,1414,1414,1102,C04A47C,903098907
1415,1415,1415,2075,C04B47C,906227808
1416,1416,1416,2151,C04A49A,907101401
1417,1417,1417,79,C04B49A,901014812
1418,1418,1418,359,C04A49B,901203001
1419,1419,1419,3879,C04B49B,950025016
1420,1420,1420,1081,C04A49C,903071105
